$METADATA
$Version 1.1
$Project; FerryBox
$Device; 731803
$DateTime; 2021.12.12 00:00:01
$Filename; C:\Working\All_sensors_731803_2021-12-12.txt
$Watertimedelay; 00:01:00
$TrackStart: Unknown
$TrackEnd: Unknown
$FORMATS
$1; DateTime; YYYY.MM.DD hh:mm:ss
$2; Measdata; Float


$DATASETS
Units	Deg	Deg	Nm		Deg		m		ml/l		%		DegC		ml/l		mbar		l/min		l/min		l/min		l/min		l/min		l/min		l/min		bool		bool		pH		DegC		DegC		DegC		S/m		psu		m/s		mbar		mbar		DegC		ppm		uatm		ppm		uatm		uatm		PSU		pH		µg/l		NTU		DegC		µg/l		DegC		µg/l		ppb	
2021.12.12 00:08:00	64.294885	21.694985	11.000000	0	200.469003	0	-1.288410	0	8.555749	0	86.276333	0	1.089500	0	8.405430	0	156.020833	0	29.839087	0	5.183507	0	0.548535	0	0.142452	0	2.090423	0	-0.000500	0	40.799531	0	1.000000	0	1.000000	0	7.731811	0	0.000000	0	0.967220	0	1.193621	0	0.273724	0	2.644766	0	1411.882603	0	1009.458305	16384	999.235085	16384	374.580271	16384	99999.000000	1	367.093559	16384	49.999525	16384	362.015932	0	0.000000	0	26.000000	0	7.729000	0	0.348663	0	3.658772	0	14.928448	0	2.895000	0	13.747864	0	37.203271	0	9.550000	0
2021.12.12 00:09:00	64.291942	21.692466	11.000000	0	200.256684	0	-1.815508	0	8.529672	0	86.202333	0	1.168750	0	8.377351	0	154.562500	0	29.876210	0	5.173201	0	0.614692	0	0.105052	0	2.101726	0	-0.000999	0	40.816153	0	1.000000	0	1.000000	0	7.731489	0	0.000000	0	1.003484	0	1.272679	0	0.274823	0	2.649266	0	1412.273328	0	1009.543167	16384	999.354167	16384	384.834467	16384	99999.000000	1	378.263000	16384	49.999983	16384	373.075500	0	0.000000	0	26.000000	0	7.729000	0	0.349071	0	3.660018	0	14.934895	0	3.009912	0	13.750000	0	37.124696	0	9.525000	0
2021.12.12 00:10:00	64.289007	21.689890	11.000000	0	200.039894	0	-1.880319	0	8.519458	0	86.189000	0	1.206417	0	8.367536	0	154.604167	0	29.862358	0	5.174863	0	0.440823	0	0.318482	0	2.075962	0	-0.000500	0	40.870176	0	1.000000	0	1.000000	0	7.731775	0	0.000000	0	1.018333	0	1.309819	0	0.276298	0	2.661157	0	1412.469483	0	1009.605333	16384	999.402333	16384	392.991900	16384	99999.000000	1	387.250000	16384	49.998517	16384	381.958333	0	0.000000	0	26.000000	0	7.729000	0	0.349298	0	3.657070	0	14.959571	0	3.068304	0	13.750000	0	37.020250	0	9.593750	0
2021.12.12 00:11:00	64.286119	21.687331	11.000000	0	200.569921	0	-1.393140	0	8.511159	0	86.174250	0	1.235500	0	8.357613	0	153.312500	0	29.891170	0	5.181512	0	0.624499	0	0.037897	0	2.079120	0	-0.000334	0	40.691486	0	1.000000	0	1.000000	0	7.733053	0	0.000000	0	0.984033	0	1.338102	0	0.277512	0	2.671122	0	1412.620000	0	1009.660667	16384	999.431667	16384	399.894533	16384	66666.000000	1	394.938000	16384	50.000017	16384	389.552500	0	0.000000	0	26.000000	0	7.729000	0	0.346162	0	3.659152	0	14.977536	0	2.843286	0	13.761071	0	36.818929	0	9.500000	0
2021.12.12 00:12:00	64.283189	21.684740	11.000000	0	201.028205	0	-1.812821	0	8.516445	0	86.211083	0	1.228500	0	8.361966	0	154.062500	0	29.849060	0	5.173533	0	0.597904	0	0.059340	0	2.074466	0	-0.000666	0	40.728886	0	1.000000	0	1.000000	0	7.733692	0	0.000000	0	0.962362	0	1.329031	0	0.277347	0	2.670214	0	1412.574759	0	1009.639500	16384	999.418000	16384	405.660100	16384	99999.000000	1	401.435500	16384	49.998733	16384	395.956167	0	0.000000	0	26.000000	0	7.729000	0	0.344218	0	3.657921	0	14.988750	0	3.014250	0	13.808679	0	36.797339	0	9.562500	0
2021.12.12 00:13:00	64.280285	21.682140	11.000000	0	200.151832	0	-1.835079	0	8.520332	0	86.198500	0	1.206833	0	8.365976	0	155.666667	0	29.851277	0	5.182343	0	0.662897	0	0.225563	0	2.065490	0	-0.000334	0	40.733042	0	1.000000	0	1.000000	0	7.733732	0	0.000000	0	0.939455	0	1.307541	0	0.276969	0	2.668203	0	1412.467831	0	1009.597333	16384	999.368000	16384	410.329867	16384	66666.000000	1	406.738000	16384	49.999300	16384	401.165333	0	0.000000	0	26.000000	0	7.729000	0	0.345839	0	3.657420	0	14.993250	0	2.894929	0	13.812000	0	36.814964	0	9.575000	0
2021.12.12 00:14:00	64.277402	21.679559	11.000000	0	201.025445	0	-1.000000	0	8.527439	0	86.220667	0	1.185917	0	8.373060	0	153.875000	0	29.831330	0	5.167716	0	0.546873	0	0.229553	0	2.058342	0	-0.000334	0	40.816153	0	1.000000	0	1.000000	0	7.733753	0	0.000000	0	0.914172	0	1.285322	0	0.276538	0	2.665698	0	1412.356586	0	1009.548500	16384	999.320333	16384	414.244433	16384	99999.000000	1	411.212667	16384	49.998950	16384	405.559333	0	0.000000	0	26.000000	0	7.729000	0	0.346440	0	3.654518	0	14.999929	0	3.140161	0	13.812000	0	36.857625	0	9.487500	0
2021.12.12 00:15:00	64.274504	21.676972	11.000000	0	201.077121	0	-1.000000	0	8.534783	0	86.235417	0	1.161083	0	8.380514	0	154.604167	0	29.847398	0	5.176027	0	0.475896	0	0.218915	0	2.058674	0	-0.000334	0	40.728886	0	1.000000	0	1.000000	0	7.733423	0	0.000000	0	0.941322	0	1.261174	0	0.276133	0	2.663636	0	1412.236517	0	1009.481000	16384	999.254833	16384	417.246250	16384	99999.000000	1	414.666000	16384	49.999717	16384	408.939500	0	0.000000	0	26.000000	0	7.729000	0	0.345516	0	3.655687	0	15.017643	0	3.120089	0	13.812000	0	36.869536	0	9.587500	0
2021.12.12 00:16:00	64.271608	21.674386	11.000000	0	200.532300	0	-1.000000	0	8.533290	0	86.222583	0	1.162083	0	8.380017	0	154.750000	0	29.853493	0	5.175861	0	0.462099	0	0.181847	0	2.063827	0	-0.000833	0	40.679019	0	1.000000	0	1.000000	0	7.732966	0	0.000000	0	0.952455	0	1.264286	0	0.276342	0	2.665507	0	1412.254155	0	1009.465667	16384	999.229167	16384	419.684483	16384	66666.000000	1	417.461500	16384	49.999533	16384	411.685167	0	0.000000	0	26.000000	0	7.729000	0	0.347779	0	3.659152	0	15.035393	0	2.983089	0	13.812000	0	36.894589	0	9.556250	0
2021.12.12 00:17:00	64.268709	21.671782	11.000000	0	200.549598	0	-1.000000	0	8.529488	0	86.230417	0	1.181333	0	8.375424	0	155.166667	0	29.844074	0	5.173367	0	0.742684	0	0.173203	0	2.059838	0	-0.000334	0	40.587596	0	1.000000	0	1.000000	0	7.733476	0	0.000000	0	0.959141	0	1.283669	0	0.276683	0	2.667322	0	1412.350759	0	1009.461475	16384	999.222951	16384	421.765197	16384	414.294167	0	419.857213	16384	50.000541	16384	413.122308	0	0.000000	0	26.000000	0	7.729000	0	0.344853	0	3.649412	0	15.042054	0	3.232714	0	13.830000	0	36.881661	0	9.450000	0
2021.12.12 00:18:00	64.265794	21.669198	11.000000	0	201.213115	0	-1.000000	0	8.532749	0	86.269750	0	1.184167	0	8.378772	0	154.562500	0	29.830776	0	5.167716	0	0.655749	0	0.064992	0	2.050031	0	-0.000168	0	40.699797	0	1.000000	0	1.000000	0	7.733765	0	0.000000	0	1.005562	0	1.285767	0	0.276720	0	2.667517	0	1412.361172	0	1009.467119	0	999.193051	0	423.843780	0	416.374915	0	422.232203	0	50.001339	0	66666.000000	1	0.000000	0	26.000000	0	7.729000	0	0.343900	0	3.648759	0	15.046500	0	2.907714	0	13.862625	0	36.848339	0	9.418750	0
2021.12.12 00:19:00	64.262885	21.666617	11.000000	0	200.434066	0	-0.101648	0	8.522513	0	86.241667	0	1.215583	0	8.369452	0	158.020833	0	29.869007	0	5.184837	0	0.392950	0	0.160736	0	2.055350	0	-0.000833	0	40.728886	0	1.000000	0	1.000000	0	7.733777	0	0.000000	0	1.014013	0	1.318809	0	0.277505	0	2.672705	0	1412.528517	0	1009.475167	0	999.228333	0	425.129100	0	417.841333	0	423.705833	0	49.999133	0	99999.000000	1	0.000000	0	26.000000	0	7.729000	0	0.344218	0	3.648561	0	15.048714	0	3.131268	0	13.873875	0	36.838357	0	9.443750	0
2021.12.12 00:20:00	64.259985	21.664022	11.000000	0	200.400552	0	0.320442	0	8.518869	0	86.260583	0	1.239000	0	8.364503	0	156.666667	0	29.871777	0	5.180681	0	0.753156	0	0.101561	0	2.099565	0	-0.000168	0	40.737197	0	1.000000	0	1.000000	0	7.734198	0	0.000000	0	0.983410	0	1.341195	0	0.277921	0	2.675017	0	1412.640241	0	1009.490984	0	999.245738	0	426.630492	0	419.542623	0	425.422623	0	50.000410	0	99999.000000	1	0.000000	0	26.000000	0	7.729000	0	0.344870	0	3.651357	0	15.053143	0	2.984125	0	13.875000	0	36.726411	0	9.412500	0
2021.12.12 00:21:00	64.257059	21.661421	11.000000	0	200.691667	0	-1.000000	0	8.525386	0	86.304917	0	1.230083	0	8.369455	0	154.687500	0	29.850169	0	5.174198	0	0.516288	0	0.043881	0	2.099898	0	-0.000833	0	40.778753	0	1.000000	0	1.000000	0	7.734973	0	0.000000	0	0.951079	0	1.330797	0	0.277712	0	2.673786	0	1412.588138	0	1009.461864	0	999.228136	0	427.730559	0	420.794237	0	426.699153	0	49.999983	0	66666.000000	1	0.000000	0	26.000000	0	7.729000	0	0.343265	0	3.654518	0	15.055357	0	2.947339	0	13.875000	0	36.786875	0	9.537500	0
2021.12.12 00:22:00	64.254162	21.658888	11.000000	0	200.595041	0	-2.396694	0	8.537050	0	86.355167	0	1.201583	0	8.382885	0	154.312500	0	29.862912	0	5.181512	0	0.649765	0	0.307678	0	2.104220	0	-0.000666	0	40.762131	0	1.000000	0	1.000000	0	7.734965	0	0.000000	0	1.030943	0	1.301656	0	0.277257	0	2.671646	0	1412.443814	0	1009.416885	0	999.155902	0	428.338361	0	421.465410	0	427.410164	0	50.000590	0	99999.000000	1	0.000000	0	26.000000	0	7.729000	0	0.343577	0	3.647893	0	15.057571	0	3.034768	0	13.875000	0	36.834250	0	9.387500	0
2021.12.12 00:23:00	64.251261	21.656355	11.000000	0	200.504132	0	-0.677686	0	8.543603	0	86.416250	0	1.199417	0	8.389968	0	153.020833	0	29.829668	0	5.174697	0	0.545543	0	0.148436	0	2.100895	0	-0.000999	0	40.720575	0	1.000000	0	1.000000	0	7.734863	0	0.000000	0	1.233848	0	1.301834	0	0.277787	0	2.677036	0	1412.451793	0	1009.380169	0	999.146780	0	429.230542	0	422.484576	0	428.448983	0	50.000542	0	66666.000000	1	0.000000	0	26.000000	0	7.729000	0	0.342947	0	3.650263	0	15.053298	0	3.089263	0	13.875000	0	36.876404	0	9.506250	0
2021.12.12 00:24:00	64.248388	21.653786	11.000000	0	200.016575	0	-0.447514	0	8.492509	0	86.317917	0	1.375167	0	8.341246	0	156.062500	0	29.862912	0	5.149099	0	0.630484	0	0.106215	0	2.099233	0	-0.000999	0	40.724731	0	1.000000	0	1.000000	0	7.733655	0	0.000000	0	1.259803	0	1.486433	0	0.281493	0	2.698891	0	1413.375276	0	1009.599333	0	999.360333	0	429.930067	0	423.254000	0	429.136500	0	49.999067	0	99999.000000	1	0.000000	0	26.000000	0	7.729000	0	0.342930	0	3.651357	0	15.053593	0	3.060559	0	13.875000	0	36.750458	0	9.443750	0
2021.12.12 00:25:00	64.245549	21.651241	10.342466	0	201.315068	0	0.000000	0	8.476522	0	86.369583	0	1.465417	0	8.322032	0	156.187500	0	29.886183	0	5.101559	0	0.533575	0	0.202791	0	2.078123	0	-0.000666	0	40.641619	0	1.000000	0	1.000000	0	7.733374	0	0.000000	0	1.276109	0	1.570122	0	0.282334	0	2.700195	0	1413.781328	0	1009.752500	0	999.525500	0	431.240417	0	424.742500	0	430.575167	0	50.000033	0	99999.000000	1	0.000000	0	26.000000	0	7.729000	0	0.342930	0	3.648759	0	15.053143	0	3.225375	0	13.875000	0	36.734089	0	9.475000	0
2021.12.12 00:26:00	64.242723	21.648746	10.392857	0	200.634615	0	-0.928571	0	8.477596	0	86.419250	0	1.481667	0	8.324261	0	154.770833	0	29.828006	0	5.092915	0	0.565823	0	0.040723	0	2.081613	0	-0.000666	0	40.629152	0	1.000000	0	1.000000	0	7.732532	0	0.000000	0	1.296291	0	1.584440	0	0.281655	0	2.692079	0	1413.839603	0	1009.791333	0	999.557333	0	432.599083	0	426.288167	0	432.128333	0	49.999083	0	99999.000000	1	0.000000	0	26.000000	0	7.729000	0	0.342947	0	3.655368	0	15.055357	0	2.929911	0	13.875000	0	36.775393	0	9.512500	0
2021.12.12 00:27:00	64.239912	21.646226	10.787879	0	200.476584	0	-1.000000	0	8.470032	0	86.388833	0	1.501083	0	8.316828	0	156.750000	0	29.861250	0	5.094577	0	0.615191	0	0.021774	0	2.077458	0	-0.000833	0	40.462929	0	1.000000	0	1.000000	0	7.730524	0	0.000000	0	1.310062	0	1.604509	0	0.281686	0	2.690659	0	1413.934448	0	1009.834667	0	999.585667	0	433.835583	0	427.694000	0	433.540500	0	49.999350	0	66666.000000	1	0.000000	0	26.000000	0	7.729000	0	0.342607	0	3.647893	0	15.077821	0	3.004964	0	13.906000	0	36.928482	0	9.556250	0
2021.12.12 00:28:00	64.237073	21.643665	11.000000	0	201.252055	0	-1.095890	0	8.462930	0	86.374500	0	1.525500	0	8.309064	0	154.583333	0	29.887846	0	5.094577	0	0.733376	0	0.143948	0	2.066819	0	-0.000500	0	40.633308	0	1.000000	0	1.000000	0	7.730072	0	0.000000	0	1.277048	0	1.628698	0	0.282363	0	2.695436	0	1414.057431	0	1009.885500	0	999.615000	0	434.756200	0	428.735667	0	434.584167	0	50.000967	0	99999.000000	1	0.000000	0	26.000000	0	7.729000	0	0.344218	0	3.649412	0	15.102536	0	3.030018	0	13.937000	0	36.872232	0	9.518750	0
2021.12.12 00:29:00	64.234211	21.641125	11.000000	0	201.124324	0	-2.800000	0	8.469989	0	86.429667	0	1.518583	0	8.314376	0	155.666667	0	29.834654	0	5.100063	0	0.071973	0	0.206780	0	2.073967	0	-0.000666	0	40.570974	0	1.000000	0	1.000000	0	7.730680	0	0.000000	0	1.257055	0	1.620429	0	0.282725	0	2.699827	0	1414.023288	0	1009.868197	0	999.620984	0	435.688279	0	429.810492	0	435.669508	0	49.999967	0	66666.000000	1	0.000000	0	26.000000	0	7.729000	0	0.341961	0	3.647027	0	15.113750	0	2.773768	0	13.937000	0	36.734643	0	9.312500	0
2021.12.12 00:30:00	64.231384	21.638580	11.000000	0	200.368852	0	-2.207650	0	8.483702	0	86.505917	0	1.491750	0	8.328067	0	154.250000	0	29.860142	0	5.099730	0	0.001328	0	0.255484	0	2.044712	0	-0.000500	0	40.566818	0	1.000000	0	1.000000	0	7.731812	0	0.000000	0	1.185639	0	1.594290	0	0.282777	0	2.702607	0	1413.901103	0	1009.833559	0	999.578136	0	436.214780	0	430.408475	0	436.296102	0	49.999610	0	99999.000000	1	0.000000	0	26.000000	0	7.729000	0	0.342630	0	3.652816	0	15.116000	0	2.846143	0	13.937000	0	36.615446	0	9.318750	0
2021.12.12 00:31:00	64.228513	21.635978	11.000000	0	201.021390	0	-1.355615	0	8.494086	0	86.534417	0	1.459333	0	8.337302	0	155.750000	0	29.844074	0	5.102889	0	0.151927	0	0.152425	0	2.041221	0	-0.000666	0	40.728886	0	1.000000	0	1.000000	0	7.732821	0	0.000000	0	1.121322	0	1.560447	0	0.282394	0	2.701640	0	1413.736603	0	1009.806333	0	999.557167	0	436.428583	0	430.650667	0	436.551000	0	49.999283	0	99999.000000	1	0.000000	0	26.000000	0	7.729000	0	0.343254	0	3.648759	0	15.122714	0	2.963196	0	13.941500	0	36.554893	0	9.418750	0
2021.12.12 00:32:00	64.225614	21.633405	11.000000	0	200.961440	0	-1.326478	0	8.516366	0	86.583167	0	1.384667	0	8.360136	0	154.666667	0	29.833546	0	5.105049	0	0.621674	0	0.235038	0	2.031912	0	-0.000999	0	40.633308	0	1.000000	0	1.000000	0	7.734331	0	0.000000	0	1.126949	0	1.481853	0	0.281129	0	2.695586	0	1413.348793	0	1009.697705	0	999.461803	0	436.453852	0	430.677705	0	436.619672	0	49.999803	0	99999.000000	1	0.000000	0	26.000000	0	7.729000	0	0.341995	0	3.646009	0	15.136000	0	2.810643	0	13.994375	0	36.565411	0	9.475000	0
2021.12.12 00:33:00	64.222689	21.630796	11.000000	0	200.602597	0	-2.000000	0	8.516126	0	86.526417	0	1.362167	0	8.361387	0	152.041667	0	29.830222	0	5.102390	0	0.601727	0	0.304520	0	2.033575	0	-0.000500	0	40.595907	0	1.000000	0	1.000000	0	7.734641	0	0.000000	0	1.138304	0	1.463876	0	0.280908	0	2.694891	0	1413.260914	0	1009.640508	0	999.391695	0	436.116627	0	430.280847	0	436.247119	0	49.999508	0	99999.000000	1	0.000000	0	26.000000	0	7.729000	0	0.342930	0	3.647893	0	15.153750	0	3.377321	0	13.997750	0	36.497232	0	9.425000	0
2021.12.12 00:34:00	64.219762	21.628183	11.000000	0	200.488372	0	-1.617571	0	8.509483	0	86.471250	0	1.367083	0	8.355338	0	155.625000	0	29.808613	0	5.103387	0	0.486867	0	0.113529	0	2.032079	0	-0.001165	0	40.583441	0	1.000000	0	1.000000	0	7.735352	0	0.000000	0	1.161113	0	1.469066	0	0.280972	0	2.695102	0	1413.286293	0	1009.627667	0	999.385833	0	435.598000	0	429.676500	0	435.637167	0	49.999783	0	99999.000000	1	0.000000	0	26.000000	0	7.729000	0	0.341360	0	3.643456	0	15.160393	0	2.977304	0	14.000000	0	36.449964	0	9.431250	0
2021.12.12 00:35:00	64.216805	21.625559	11.000000	0	200.291560	0	-1.000000	0	8.502130	0	86.428333	0	1.380583	0	8.348367	0	155.958333	0	29.856263	0	5.098567	0	0.430517	0	0.275929	0	2.030915	0	-0.001331	0	40.450462	0	1.000000	0	1.000000	0	7.735629	0	0.000000	0	1.194406	0	1.482793	0	0.281150	0	2.695715	0	1413.353542	0	1009.646557	0	999.404262	0	435.656098	0	429.712951	0	435.667049	0	50.001361	0	99999.000000	1	0.000000	0	26.000000	0	7.729000	0	0.340668	0	3.651357	0	15.162607	0	2.958268	0	14.000000	0	36.386625	0	9.387500	0
2021.12.12 00:36:00	64.213860	21.622966	11.000000	0	200.989848	0	-1.000000	0	8.489872	0	86.361000	0	1.404667	0	8.336218	0	156.604167	0	29.851831	0	5.095741	0	0.414061	0	0.188329	0	2.039226	0	-0.000833	0	40.450462	0	1.000000	0	1.000000	0	7.735718	0	0.000000	0	1.259259	0	1.507891	0	0.281491	0	2.697009	0	1413.476552	0	1009.663000	0	999.432167	0	435.324983	0	429.326667	0	435.262667	0	49.999533	0	99999.000000	1	0.000000	0	26.000000	0	7.729000	0	0.339052	0	3.643562	0	15.158179	0	3.027536	0	14.000000	0	36.422161	0	9.475000	0
2021.12.12 00:37:00	64.210906	21.620379	11.000000	0	200.323457	0	-1.000000	0	8.471708	0	86.279750	0	1.448000	0	8.319103	0	153.083333	0	29.839641	0	5.098234	0	0.657910	0	0.258642	0	2.042052	0	-0.000833	0	40.708108	0	1.000000	0	1.000000	0	7.735718	0	0.000000	0	1.340325	0	1.552928	0	0.282161	0	2.699919	0	1413.697914	0	1009.689000	0	999.458000	0	435.386783	0	429.395333	0	435.321000	0	50.000750	0	66666.000000	1	0.000000	0	26.000000	0	7.729000	0	0.343265	0	3.643456	0	15.155964	0	2.928661	0	14.000000	0	36.454714	0	9.375000	0
2021.12.12 00:38:00	64.207957	21.617781	11.000000	0	200.277500	0	-1.000000	0	8.445572	0	86.186583	0	1.521167	0	8.293436	0	155.083333	0	29.834100	0	5.102057	0	0.675862	0	0.144945	0	2.037398	0	-0.000334	0	40.670708	0	1.000000	0	1.000000	0	7.735365	0	0.000000	0	1.391407	0	1.627367	0	0.283370	0	2.705738	0	1414.064638	0	1009.804000	0	999.543667	0	435.718650	0	429.755667	0	435.649167	0	49.999583	0	66666.000000	1	0.000000	0	26.000000	0	7.729000	0	0.339698	0	3.643562	0	15.158214	0	3.232286	0	14.000000	0	36.333786	0	9.381250	0
